datetime,open,high,low,close,volume,value
2020-01-03 10:00,85.38,90.86,85.38,89.34,23700.0,2087096.0
2020-01-03 10:10,89.4,89.42,88.32,88.8,18700.0,1662264.0
2020-01-03 10:20,88.8,88.9,86.0,87.96,18600.0,1638422.0
2020-01-03 10:30,86.76,87.76,86.7,87.0,5600.0,487276.0
2020-01-03 10:40,87.0,89.0,87.0,89.0,12200.0,1073972.0
2020-01-03 10:50,89.0,89.28,88.32,88.92,3400.0,302496.0
2020-01-03 11:00,88.9,88.9,88.02,88.68,5900.0,522030.0
2020-01-03 11:10,88.6,88.6,88.02,88.5,2600.0,229654.0
2020-01-03 11:30,88.3,88.5,88.26,88.5,7300.0,644864.0
2020-01-03 11:40,88.48,88.5,88.32,88.5,4000.0,353814.0
2020-01-03 11:50,88.52,88.68,88.32,88.6,4800.0,424896.0
2020-01-03 12:00,88.5,88.7,88.5,88.6,4800.0,425210.0
2020-01-03 12:10,88.6,88.68,88.5,88.66,2400.0,212538.0
2020-01-03 12:20,88.66,88.66,88.5,88.58,3500.0,310112.0
2020-01-03 12:30,88.58,88.7,88.58,88.7,8200.0,727214.0
2020-01-03 12:40,88.74,88.74,88.7,88.74,3100.0,275090.0
2020-01-03 12:50,88.78,89.0,88.78,88.96,11100.0,986956.0
2020-01-03 13:00,89.0,89.46,89.0,89.44,9800.0,875372.0
2020-01-03 13:10,89.44,89.46,89.12,89.12,7400.0,661046.0
2020-01-03 13:20,89.12,89.22,89.1,89.22,2700.0,240712.0
2020-01-03 13:30,89.14,89.4,89.12,89.4,9800.0,875808.0
2020-01-03 13:40,89.4,89.4,89.3,89.4,6600.0,589930.0
2020-01-03 13:50,89.4,89.4,89.3,89.38,1100.0,98286.0
2020-01-03 14:00,89.32,89.46,89.32,89.46,12600.0,1126522.0
2020-01-03 14:10,89.46,89.88,89.46,89.7,14600.0,1308110.0
2020-01-03 14:20,89.64,89.9,89.62,89.86,3500.0,314236.0
2020-01-03 14:30,89.86,90.0,89.76,89.9,10300.0,926548.0
2020-01-03 14:40,89.98,90.0,89.98,90.0,11400.0,1025844.0
2020-01-03 14:50,90.0,90.0,89.68,89.94,13600.0,1223532.0
2020-01-03 15:00,89.9,89.9,89.58,89.78,3200.0,287152.0
2020-01-03 15:20,89.72,90.0,89.54,89.98,14700.0,1321102.0
2020-01-03 15:30,89.96,89.96,89.74,89.76,1800.0,161670.0
2020-01-03 15:40,89.78,89.78,89.74,89.76,1300.0,116694.0
2020-01-03 15:50,89.74,89.8,89.7,89.7,1700.0,152552.0
2020-01-03 16:00,89.78,89.78,89.7,89.7,2100.0,188398.0
