datetime,open,high,low,close,volume,value
2021-12-17 11:00,770.0,1238.2,700.0,924.4,177163.0,148017289.99999997
2021-12-17 11:10,924.4,949.0,899.0,949.0,42923.0,39570172.8
2021-12-17 11:20,948.8,949.6,935.6,947.0,11074.0,10468234.8
2021-12-17 11:30,946.8,950.0,942.4,947.0,16905.0,16020427.4
2021-12-17 11:40,947.0,950.0,934.0,942.0,18898.0,17880867.400000002
2021-12-17 11:50,942.0,942.0,930.0,932.2,4258.0,3987799.4
2021-12-17 12:00,932.2,933.0,921.0,924.6,3772.0,3491046.2
2021-12-17 12:10,924.0,925.0,914.4,924.6,2790.0,2568461.2
2021-12-17 12:20,924.0,925.0,882.6,885.8,11491.0,10366144.0
2021-12-17 12:30,885.6,902.6,870.0,894.0,7924.0,7046642.800000001
2021-12-17 12:40,894.0,919.4,890.0,915.0,4115.0,3745356.600000001
2021-12-17 12:50,915.0,919.0,910.0,919.0,2762.0,2531595.4
2021-12-17 13:00,919.0,924.0,914.0,921.4,2503.0,2299656.6
2021-12-17 13:10,921.6,930.0,921.4,928.8,11112.0,10310940.8
2021-12-17 13:20,928.8,942.0,924.8,930.2,6522.0,6087896.199999999
2021-12-17 13:30,930.2,930.4,915.0,920.0,3347.0,3083707.8
2021-12-17 13:40,923.8,924.2,915.2,922.0,1675.0,1543507.0000000002
2021-12-17 13:50,922.0,941.8,922.0,939.6,3026.0,2820552.2
2021-12-17 14:00,939.0,939.0,927.2,935.0,1255.0,1173878.2
2021-12-17 14:10,935.4,938.8,930.4,938.6,1701.0,1587679.6
2021-12-17 14:20,938.6,939.6,935.0,939.4,1536.0,1441160.0000000002
2021-12-17 14:30,939.4,939.8,932.8,939.6,1422.0,1334074.4
2021-12-17 14:40,939.6,940.0,936.2,940.0,1149.0,1079693.0
2021-12-17 14:50,940.0,945.0,939.4,945.0,1624.0,1530211.4
2021-12-17 15:00,945.0,946.0,939.4,944.0,2246.0,2122204.0
2021-12-17 15:10,944.4,945.0,938.0,941.6,625.0,588391.2000000001
2021-12-17 15:20,941.6,945.8,940.0,945.8,564.0,532125.8
2021-12-17 15:30,945.8,950.0,940.8,950.0,8997.0,8540794.8
2021-12-17 15:40,950.0,968.0,950.0,959.8,19027.0,18219758.4
2021-12-17 15:50,958.6,965.0,950.0,964.4,5204.0,4976625.2
2021-12-17 16:00,964.4,965.0,955.0,965.0,2395.0,2304169.0
2021-12-17 16:10,964.8,974.8,964.8,974.8,3275.0,3176968.6
2021-12-17 16:20,974.8,975.0,970.0,975.0,7412.0,7224243.200000001
2021-12-17 16:30,975.0,975.0,966.0,971.8,4164.0,4042342.600000001
2021-12-17 16:40,972.4,975.0,972.4,975.0,3630.0,3537607.3999999994
2021-12-17 16:50,974.8,987.0,972.4,985.6,15510.0,15151763.6
2021-12-17 17:00,985.0,988.8,974.8,976.2,4606.0,4515650.399999999
2021-12-17 17:10,976.2,996.2,975.0,995.0,4756.0,4713225.2
2021-12-17 17:20,995.0,995.0,985.0,988.2,7545.0,7441393.999999999
2021-12-17 17:30,988.2,995.0,980.0,981.2,2723.0,2692257.4
2021-12-17 17:40,980.2,981.2,974.0,981.2,1785.0,1747459.0
2021-12-17 17:50,981.2,989.6,978.0,989.6,3958.0,3886447.4
2021-12-17 18:00,989.4,995.0,984.4,995.0,2725.0,2705055.2
2021-12-17 18:10,995.6,996.8,985.2,996.0,12134.0,12066545.6
2021-12-17 18:20,995.0,996.2,990.0,995.0,3547.0,3524334.6
2021-12-17 18:30,995.0,996.8,990.0,995.8,3210.0,3195488.2
2021-12-20 10:00,999.8,1043.0,962.0,969.8,69498.0,70525800.60000001
2021-12-20 10:10,970.8,1014.0,962.0,1003.8,12502.0,12285553.4
2021-12-20 10:20,1003.8,1015.2,980.0,995.0,9525.0,9497375.6
2021-12-20 10:30,995.0,1006.4,994.8,1005.0,2947.0,2947501.9999999995
2021-12-20 10:40,1005.0,1026.8,1005.0,1023.4,9304.0,9453716.2
2021-12-20 10:50,1022.8,1024.6,1015.0,1018.8,8778.0,8954820.4
2021-12-20 11:00,1019.0,1020.0,1016.0,1019.8,3138.0,3197273.0
2021-12-20 11:10,1019.8,1020.0,1019.0,1019.6,2383.0,2430169.2
2021-12-20 11:20,1019.8,1019.8,1012.2,1015.0,2030.0,2062906.2
2021-12-20 11:30,1015.0,1015.0,990.6,999.6,6110.0,6110745.399999999
2021-12-20 11:40,999.4,1019.0,996.0,1007.0,4764.0,4811948.199999997
2021-12-20 11:50,1006.8,1006.8,1000.0,1001.2,2371.0,2375011.6
2021-12-20 12:00,1001.2,1003.0,1000.0,1003.0,869.0,870281.7999999999
2021-12-20 12:10,1003.0,1003.0,1000.0,1003.0,658.0,659750.4
2021-12-20 12:20,1003.0,1004.8,1000.0,1003.6,603.0,604344.4000000001
2021-12-20 12:30,1004.0,1004.0,1000.0,1000.0,1159.0,1162463.6
2021-12-20 12:40,1003.4,1003.8,1003.4,1003.8,491.0,492774.3999999999
2021-12-20 12:50,1003.8,1003.8,1003.4,1003.8,1083.0,1086890.9999999998
2021-12-20 13:00,1003.8,1004.0,1000.0,1003.6,3242.0,3252797.0
2021-12-20 13:10,1003.0,1003.8,999.2,999.2,1076.0,1076430.4
